Entity,Code,Year,kg_per_capita,rank
Iceland,ISL,1990,3.9124243,1
Denmark,DNK,1990,2.7194583,2
France,FRA,1990,2.6931665,3
Norway,NOR,1990,2.6291072,4
United Kingdom,GBR,1990,2.6125991,5
Israel,ISR,1990,1.7916828,6
Cote d'Ivoire,CIV,1990,0.59636843,7
Iceland,ISL,1991,4.206627,1
Denmark,DNK,1991,3.1997852,2
United Kingdom,GBR,1991,3.1513574,3
France,FRA,1991,2.9211206,4
Norway,NOR,1991,2.7602475,5
Israel,ISR,1991,1.8646111,6
Cote d'Ivoire,CIV,1991,0.5927211,7
Iceland,ISL,1992,4.162597,1
Denmark,DNK,1992,3.4097548,2
France,FRA,1992,2.948898,3
United Kingdom,GBR,1992,2.9107425,4
Norway,NOR,1992,2.4798524,5
Israel,ISR,1992,1.9490825,6
Slovenia,SVN,1992,1.234399,7
Cote d'Ivoire,CIV,1992,0.53961223,8
Estonia,EST,1992,0.07910589,9
Iceland,ISL,1993,3.7349105,1
Denmark,DNK,1993,3.5216024,2
France,FRA,1993,2.8087173,3
Israel,ISR,1993,2.3331861,4
United Kingdom,GBR,1993,2.1910584,5
Norway,NOR,1993,2.1090877,6
Slovenia,SVN,1993,1.6274742,7
Cote d'Ivoire,CIV,1993,0.7789775,8
Estonia,EST,1993,0.3369841,9
Iceland,ISL,1994,3.9441786,1
Denmark,DNK,1994,3.6333554,2
France,FRA,1994,2.8198574,3
Norway,NOR,1994,2.4486063,4
United Kingdom,GBR,1994,2.4018538,5
Israel,ISR,1994,2.2668674,6
Slovenia,SVN,1994,2.1572862,7
Cote d'Ivoire,CIV,1994,1.0334369,8
Estonia,EST,1994,0.5144621,9
Denmark,DNK,1995,3.7997355,1
Iceland,ISL,1995,3.7627282,2
France,FRA,1995,2.930744,3
United Kingdom,GBR,1995,2.4024088,4
Norway,NOR,1995,2.3205369,5
Israel,ISR,1995,2.0114238,6
Slovenia,SVN,1995,1.8836899,7
Estonia,EST,1995,1.5584943,8
Cote d'Ivoire,CIV,1995,1.2919704,9
Estonia,EST,1996,5.3874345,1
Iceland,ISL,1996,4.0856314,2
Denmark,DNK,1996,3.813416,3
France,FRA,1996,3.2208912,4
United Kingdom,GBR,1996,3.1947844,5
Israel,ISR,1996,3.0424824,6
Norway,NOR,1996,2.6829748,7
Slovenia,SVN,1996,1.913084,8
Cote d'Ivoire,CIV,1996,1.7718735,9
Denmark,DNK,1997,5.0922403,1
Iceland,ISL,1997,4.469568,2
Estonia,EST,1997,3.7148662,3
France,FRA,1997,3.17182,4
Norway,NOR,1997,2.76502,5
Israel,ISR,1997,2.5425591,6
Slovenia,SVN,1997,2.3454194,7
United Kingdom,GBR,1997,2.3347402,8
Cote d'Ivoire,CIV,1997,1.5560193,9
Denmark,DNK,1998,5.674364,1
Estonia,EST,1998,5.5981903,2
Iceland,ISL,1998,4.4704347,3
Israel,ISR,1998,3.6335201,4
France,FRA,1998,3.1622977,5
United Kingdom,GBR,1998,2.6658611,6
Norway,NOR,1998,2.5550017,7
Slovenia,SVN,1998,2.5213187,8
Cote d'Ivoire,CIV,1998,1.4913609,9
Estonia,EST,1999,6.186019,1
Denmark,DNK,1999,5.766949,2
Iceland,ISL,1999,4.318544,3
France,FRA,1999,3.5286636,4
Israel,ISR,1999,3.4477644,5
United Kingdom,GBR,1999,3.016156,6
Norway,NOR,1999,2.4322934,7
Slovenia,SVN,1999,1.9877973,8
Cote d'Ivoire,CIV,1999,1.4961288,9
Denmark,DNK,2000,5.9881387,1
Luxembourg,LUX,2000,4.928395,2
Iceland,ISL,2000,4.575229,3
Estonia,EST,2000,4.038351,4
France,FRA,2000,3.9021597,5
Israel,ISR,2000,3.1097426,6
Norway,NOR,2000,2.61066,7
United Kingdom,GBR,2000,2.475005,8
Slovenia,SVN,2000,1.983172,9
Cote d'Ivoire,CIV,2000,1.0207759,10
Estonia,EST,2001,5.0636735,1
Luxembourg,LUX,2001,4.5219736,2
Denmark,DNK,2001,4.296931,3
Iceland,ISL,2001,4.1246343,4
Slovenia,SVN,2001,4.0106373,5
France,FRA,2001,3.7707586,6
Norway,NOR,2001,3.0209033,7
Israel,ISR,2001,2.8593717,8
United Kingdom,GBR,2001,2.5452654,9
Cote d'Ivoire,CIV,2001,1.4542228,10
Luxembourg,LUX,2002,5.2616534,1
Estonia,EST,2002,4.299722,2
Iceland,ISL,2002,4.2609587,3
Slovenia,SVN,2002,4.206679,4
France,FRA,2002,3.722688,5
Denmark,DNK,2002,3.37562,6
Norway,NOR,2002,2.979333,7
Israel,ISR,2002,2.5199342,8
United Kingdom,GBR,2002,1.8737763,9
Cote d'Ivoire,CIV,2002,1.6894202,10
Luxembourg,LUX,2003,5.0354214,1
Estonia,EST,2003,4.9815116,2
Iceland,ISL,2003,4.3457546,3
Slovenia,SVN,2003,4.016976,4
France,FRA,2003,3.936141,5
Denmark,DNK,2003,3.1455467,6
Norway,NOR,2003,3.0668619,7
Israel,ISR,2003,2.9680903,8
United Kingdom,GBR,2003,2.163922,9
Cote d'Ivoire,CIV,2003,1.7152661,10
Estonia,EST,2004,8.249966,1
Luxembourg,LUX,2004,5.0791507,2
Iceland,ISL,2004,4.542838,3
Denmark,DNK,2004,4.4354043,4
France,FRA,2004,4.058541,5
Norway,NOR,2004,3.4471908,6
Israel,ISR,2004,3.1386268,7
United Kingdom,GBR,2004,2.4018762,8
Slovenia,SVN,2004,2.261646,9
Cote d'Ivoire,CIV,2004,1.7760819,10
Estonia,EST,2005,6.982707,1
Denmark,DNK,2005,6.388172,2
Luxembourg,LUX,2005,5.068451,3
Iceland,ISL,2005,4.662323,4
France,FRA,2005,4.1279054,5
Norway,NOR,2005,3.510668,6
Slovenia,SVN,2005,3.0547118,7
United Kingdom,GBR,2005,2.8367143,8
Israel,ISR,2005,2.8366468,9
Cote d'Ivoire,CIV,2005,1.9414816,10
Estonia,EST,2006,7.0999007,1
Luxembourg,LUX,2006,5.0357714,2
Iceland,ISL,2006,4.774272,3
Denmark,DNK,2006,4.0126367,4
France,FRA,2006,3.867192,5
United Kingdom,GBR,2006,3.7679827,6
Slovenia,SVN,2006,3.640663,7
Norway,NOR,2006,3.4763384,8
Israel,ISR,2006,2.6269526,9
Cote d'Ivoire,CIV,2006,1.5558728,10
Estonia,EST,2007,8.0794935,1
Luxembourg,LUX,2007,5.500576,2
Iceland,ISL,2007,5.15735,3
Denmark,DNK,2007,4.56534,4
United Kingdom,GBR,2007,4.525832,5
France,FRA,2007,4.1153517,6
Norway,NOR,2007,3.7094154,7
Slovenia,SVN,2007,3.650556,8
Israel,ISR,2007,3.3045235,9
Cote d'Ivoire,CIV,2007,2.7311115,10
Estonia,EST,2008,7.0923314,1
Luxembourg,LUX,2008,5.3978877,2
Iceland,ISL,2008,4.7004113,3
France,FRA,2008,3.935706,4
United Kingdom,GBR,2008,3.8118749,5
Denmark,DNK,2008,3.801548,6
Norway,NOR,2008,3.6776223,7
Slovenia,SVN,2008,3.5922155,8
Cote d'Ivoire,CIV,2008,2.775354,9
Israel,ISR,2008,2.7092936,10
Estonia,EST,2009,6.1218724,1
Luxembourg,LUX,2009,5.3578916,2
Iceland,ISL,2009,4.3263583,3
Cote d'Ivoire,CIV,2009,4.1095157,4
Slovenia,SVN,2009,3.6750853,5
Norway,NOR,2009,3.5854678,6
United Kingdom,GBR,2009,3.5081022,7
France,FRA,2009,3.3782647,8
Denmark,DNK,2009,3.19048,9
Israel,ISR,2009,2.5639348,10
Cote d'Ivoire,CIV,2010,6.6099977,1
Estonia,EST,2010,5.45,2
Luxembourg,LUX,2010,5.1099195,3
Iceland,ISL,2010,4.4899573,4
Denmark,DNK,2010,4.0699964,5
Slovenia,SVN,2010,3.8799982,6
France,FRA,2010,3.7299995,7
Norway,NOR,2010,3.71,8
Israel,ISR,2010,3.149998,9
United Kingdom,GBR,2010,2.76,10
Luxembourg,LUX,2011,7.499957,1
Cote d'Ivoire,CIV,2011,7.359999,2
Estonia,EST,2011,6.9499683,3
Iceland,ISL,2011,4.5400143,4
France,FRA,2011,4.2800007,5
Denmark,DNK,2011,3.9600015,6
Slovenia,SVN,2011,3.9199905,7
Norway,NOR,2011,3.700001,8
Israel,ISR,2011,3.2099988,9
United Kingdom,GBR,2011,3.1900003,10
Cote d'Ivoire,CIV,2012,8.469999,1
Luxembourg,LUX,2012,5.0599904,2
Iceland,ISL,2012,4.539844,3
Estonia,EST,2012,4.190016,4
Norway,NOR,2012,3.7400053,5
France,FRA,2012,3.7300003,6
Denmark,DNK,2012,3.6100056,7
Slovenia,SVN,2012,3.5599966,8
United Kingdom,GBR,2012,3.3999996,9
Israel,ISR,2012,3.2099996,10
Cote d'Ivoire,CIV,2013,8.590002,1
Luxembourg,LUX,2013,5.449919,2
Estonia,EST,2013,4.71,3
Iceland,ISL,2013,4.5699863,4
Slovenia,SVN,2013,4.079976,5
France,FRA,2013,3.9199998,6
Norway,NOR,2013,3.7299957,7
Denmark,DNK,2013,3.609998,8
United Kingdom,GBR,2013,3.3700001,9
Israel,ISR,2013,3.3200047,10
Cote d'Ivoire,CIV,2014,8.620003,1
Estonia,EST,2014,5.48997,2
Luxembourg,LUX,2014,5.119954,3
Iceland,ISL,2014,4.539903,4
France,FRA,2014,3.9399996,5
Slovenia,SVN,2014,3.8900094,6
Denmark,DNK,2014,3.7999966,7
Norway,NOR,2014,3.7600021,8
United Kingdom,GBR,2014,3.4800005,9
Israel,ISR,2014,3.2600029,10
Cote d'Ivoire,CIV,2015,6.369998,1
Estonia,EST,2015,5.53,2
Luxembourg,LUX,2015,4.95,3
Iceland,ISL,2015,4.5398355,4
Slovenia,SVN,2015,3.9400077,5
Norway,NOR,2015,3.779995,6
France,FRA,2015,3.6900003,7
United Kingdom,GBR,2015,3.4600003,8
Denmark,DNK,2015,3.4400015,9
Israel,ISR,2015,3.3999977,10
Cote d'Ivoire,CIV,2016,7.719999,1
Luxembourg,LUX,2016,5.5299907,2
Iceland,ISL,2016,4.749986,3
Israel,ISR,2016,4.020002,4
Slovenia,SVN,2016,4.019983,5
Estonia,EST,2016,3.92,6
Norway,NOR,2016,3.7900043,7
France,FRA,2016,3.7600005,8
Denmark,DNK,2016,3.6200025,9
United Kingdom,GBR,2016,3.42,10
Cote d'Ivoire,CIV,2017,6.3699985,1
Luxembourg,LUX,2017,4.9099503,2
Iceland,ISL,2017,4.749903,3
Israel,ISR,2017,4.300002,4
Slovenia,SVN,2017,4.13,5
France,FRA,2017,3.9000006,6
Norway,NOR,2017,3.8199947,7
United Kingdom,GBR,2017,3.6399999,8
Denmark,DNK,2017,3.4300036,9
Estonia,EST,2017,3.1099763,10
Cote d'Ivoire,CIV,2018,7.0899987,1
Luxembourg,LUX,2018,5.3899198,2
Iceland,ISL,2018,5.149854,3
Estonia,EST,2018,4.719957,4
France,FRA,2018,4.33,5
Slovenia,SVN,2018,4.229992,6
Denmark,DNK,2018,3.6799974,7
United Kingdom,GBR,2018,3.6600003,8
Norway,NOR,2018,3.5299993,9
Israel,ISR,2018,3.4600015,10
Cote d'Ivoire,CIV,2019,5.939999,1
Luxembourg,LUX,2019,5.4399385,2
Iceland,ISL,2019,5.299868,3
France,FRA,2019,4.42,4
Israel,ISR,2019,4.260002,5
United Kingdom,GBR,2019,3.6000001,6
Slovenia,SVN,2019,3.5800033,7
Denmark,DNK,2019,3.4500012,8
Norway,NOR,2019,3.4099982,9
Estonia,EST,2019,2.9199955,10
Cote d'Ivoire,CIV,2020,6.9199996,1
Luxembourg,LUX,2020,5.1700244,2
Iceland,ISL,2020,5.149775,3
France,FRA,2020,4.7200003,4
Israel,ISR,2020,4.67,5
United Kingdom,GBR,2020,3.97,6
Norway,NOR,2020,3.8099964,7
Slovenia,SVN,2020,3.7099981,8
Denmark,DNK,2020,3.5400004,9
Estonia,EST,2020,2.2099917,10
Cote d'Ivoire,CIV,2021,7.2400007,1
Iceland,ISL,2021,5.4698973,2
Luxembourg,LUX,2021,5.269951,3
France,FRA,2021,4.51,4
Israel,ISR,2021,4.4299974,5
Denmark,DNK,2021,3.9800038,6
Norway,NOR,2021,3.9600058,7
Slovenia,SVN,2021,3.799991,8
United Kingdom,GBR,2021,3.7,9
Estonia,EST,2021,3.69,10
Cote d'Ivoire,CIV,2022,8.009999,1
Israel,ISR,2022,6.4600053,2
Iceland,ISL,2022,5.2198896,3
Luxembourg,LUX,2022,5.129961,4
France,FRA,2022,4.6799994,5
Norway,NOR,2022,3.8000026,6
United Kingdom,GBR,2022,3.6900003,7
Slovenia,SVN,2022,3.6599984,8
Denmark,DNK,2022,3.5699992,9
Estonia,EST,2022,2.4399946,10
Cote d'Ivoire,CIV,2023,8.649999,1
Luxembourg,LUX,2023,5.4199915,2
Iceland,ISL,2023,5.2700133,3
Israel,ISR,2023,4.1499996,4
France,FRA,2023,4.0399995,5
United Kingdom,GBR,2023,3.9399998,6
Norway,NOR,2023,3.860002,7
Slovenia,SVN,2023,3.5200098,8
Denmark,DNK,2023,3.2500033,9
Estonia,EST,2023,3.000011,10
